#timestamp,left1,left2,right2,right2,acc_x,acc_y,acc_z,roll,pitch,yaw,event
1589620547447,1871,1878,1984,1981,-4746,8226,-13733,0
1589620547463,1881,1881,1988,1987,-5067,8296,-16699,0
1589620547474,1883,1891,1992,1987,-5120,8656,-18158,0
1589620547497,1886,1888,1990,1990,-5081,8361,-16118,0
1589620547520,1878,1085,1989,1623,-5046,7303,-16985,0
1589620547542,-587,-1567,-112,-1342,-5016,7223,-15700,0
1589620547553,-2016,-2048,-1919,-2048,-5348,6428,-15696,0
1589620547576,-2048,-2048,-2048,-2048,-5539,6314,-15025,0
1589620547598,-2048,-2022,-2048,-2048,-5685,6061,-13973,0
1589620547622,-2002,-2004,-2048,-2048,-5802,5993,-13268,0
1589620547644,-2015,-2023,-2039,-2028,-5959,5939,-13070,0
1589620547656,-2026,-2026,-2023,-2022,-6092,6193,-13405,0
1589620547683,-2025,-2025,-2024,-2025,-6265,6466,-14245,0
1589620547700,-2025,-2007,-2025,-2025,-6462,6737,-14550,0
1589620547722,-1779,-973,-2026,-2004,-6487,6951,-14327,0
1589620547735,656,1912,-1616,-450,-6411,7078,-14410,0
1589620547755,1901,1888,1453,1990,-6246,7319,-14322,0
1589620547778,1888,1886,1993,1987,-6081,7488,-13755,0
1589620547801,1888,1890,1993,1992,-5968,7319,-13693,0
1589620547823,1892,1892,1992,1988,-5790,7106,-13439,0
1589620547834,1892,1896,1996,1991,-5743,7035,-13887,0
1589620547857,1892,1893,1996,1992,-5848,7172,-14266,0
1589620547879,1892,1894,1996,1992,-5981,7132,-14227,0
1589620547901,1895,1892,1997,1993,-6063,7133,-13984,0
1589620547913,1895,1894,1993,1993,-6017,7058,-13702,0
1589620547935,1899,1894,1995,1998,-6061,6953,-13659,0
1589620547958,1893,1892,1997,1994,-6180,7075,-13815,0
1589620547981,1884,1715,1996,1995,-6346,7097,-13691,0
1589620548003,690,-641,1968,1344,-6493,7206,-13422,0
1589620548014,-1457,-1872,-18,-1100,-6622,7196,-13029,0
1589620548037,-2048,-2048,-1668,-1930,-6441,7339,-13213,0
1589620548059,-2046,-1904,-2008,-1850,-6606,7461,-13601,0
1589620548081,-1668,-1385,-1532,-1126,-6678,7537,-13827,0
1589620548093,-1018,-437,-536,456,-6877,7485,-13693,0
1589620548116,652,1030,1796,1619,-6925,7736,-13444,0
1589620548138,-218,-1285,-52,-1291,-6958,7906,-13732,0
1589620548161,-1838,-1630,-1884,-1891,-6951,8168,-13636,0
1589620548184,-396,1556,-824,1112,-6858,8192,-13433,0
1589620548196,1890,1894,1992,1986,-6503,8124,-13839,0
1589620548218,1889,1891,1991,1990,-6322,7906,-14442,0
1589620548240,1891,1892,1990,1988,-6147,7777,-15914,0
1589620548263,1890,1892,1992,1990,-5903,8164,-14451,0
1589620548281,1893,1857,1990,1986,-5276,7936,-13401,0
1589620548297,701,-862,1610,-102,-4729,8466,-13954,0
1589620548319,-1697,-2048,-1328,-1903,-4556,8572,-15119,0
1589620548341,-2048,-2048,-2048,-2048,-4401,8629,-16080,0
1589620548365,-2048,-2048,-2048,-2048,-4369,10214,-15823,0
1589620548375,-2048,-2017,-2048,-2048,-4741,12064,-15625,0
1589620548397,-1919,-1910,-2045,-2033,-4883,12295,-15334,0
1589620548420,-1958,-2005,-2024,-2021,-4511,13221,-13970,0
1589620548442,-2029,-2033,-2023,-2024,-4950,18693,-10861,0
1589620548453,-2030,-1699,-2025,-2026,-5135,21992,-9863,0
1589620548476,-463,1478,-2025,-2025,-3236,12795,-15838,0
1589620548498,1942,1946,-2025,-2026,-1496,1839,-17249,0
1589620548520,1591,-66,-2025,-2011,-945,-5130,-14145,0
1589620548543,-1308,-1904,-1457,1,-3086,-3026,-13637,0
1589620548555,-2048,-2048,1957,1982,-4231,-1613,-14112,0
1589620548577,-2048,-1885,1985,1980,-4814,49,-14401,0
1589620548600,-1399,-491,1986,1984,-5176,3713,-13870,0
1589620548623,863,1864,1986,1983,-5577,7190,-14211,0
1589620548633,1870,1874,1984,1988,-5378,7134,-15182,0
1589620548656,1884,1879,1984,1984,-5215,7328,-14738,0
1589620548678,1880,1880,1985,1985,-5172,6797,-14656,0
1589620548701,1883,1887,1985,1988,-5309,5894,-14823,0
1589620548723,1885,1883,1991,1987,-5441,5448,-14549,0
1589620548735,1884,1895,1984,1988,-5401,5002,-14538,0
1589620548762,1885,1871,1990,1984,-5627,6579,-14107,0
1589620548781,1656,720,1983,1973,-5904,7071,-14705,0
1589620548802,-438,-1173,1269,-296,-5864,6951,-14155,0
1589620548814,-1579,-1825,-1323,-1832,-5671,6600,-14252,0
1589620548836,-1963,-2023,-2048,-2048,-5460,7371,-14315,0
1589620548859,-2036,-2030,-2048,-2048,-5238,7853,-14146,0
1589620548882,-2023,-2004,-2042,-2028,-5368,8144,-14056,0
1589620548903,-1963,-1800,-2021,-2020,-5615,8327,-13107,0
1589620548915,-1516,-1054,-2021,-1811,-5572,8619,-13288,0
1589620548939,-338,562,-1156,117,-5304,9185,-13145,0
1589620548960,1135,1482,1724,1974,-5083,10202,-13542,0
1589620548981,1822,1849,1976,1977,-5171,9604,-13789,0
1589620548993,1862,1869,1980,1980,-5436,8982,-13385,0
1589620549016,1880,1875,1986,1978,-5571,8150,-13227,0
1589620549039,1878,1882,1982,1987,-5555,7593,-13292,0
1589620549061,1876,1862,1982,1982,-5779,8026,-13449,0
1589620549083,1752,1588,1993,1990,-6248,9176,-13831,0
1589620549096,1294,480,1991,1986,-6480,8787,-14358,0
1589620549118,-531,-1317,1513,-210,-6521,8115,-14853,0
1589620549146,-1772,-1896,-1376,-1862,-6619,7173,-15089,0
1589620549163,-1582,-1082,-1653,-950,-6717,7288,-15796,0
1589620549178,-633,-576,-158,-70,-6948,7600,-16973,0
1589620549196,-1077,-1573,-842,-1510,-7259,7622,-17322,0
1589620549219,-1891,-2043,-1899,-2048,-7597,7476,-16254,0
1589620549241,-2048,-2048,-2048,-2048,-8026,7028,-14681,0
1589620549263,-2047,-2035,-2048,-2045,-8410,6420,-14005,0
1589620549274,-2025,-2021,-2032,-2024,-8643,6217,-13697,0
1589620549297,-2022,-2024,-2021,-2023,-8706,6252,-13436,0
1589620549320,-2025,-2002,-2024,-2025,-8526,6445,-12960,0
1589620549342,-1961,-1869,-2025,-2025,-8222,6388,-13248,0
1589620549353,-1651,-1304,-2025,-2025,-7962,6008,-14001,0
1589620549376,-764,-200,-1905,-1632,-7791,6019,-14574,0
1589620549398,322,808,-1341,-821,-7562,6325,-14675,0
1589620549421,1143,1351,11,1048,-7146,6136,-14906,0
1589620549443,1546,1753,1963,1974,-6809,6131,-14904,0
1589620549454,1764,1778,1976,1988,-6460,5671,-15257,0
1589620549476,1720,1698,1982,1980,-6035,5175,-15015,0
1589620549500,1642,1395,1987,1986,-5706,4229,-14735,0
1589620549521,944,524,1986,1976,-5344,3104,-14653,0
1589620549532,372,587,1972,1975,-5195,2268,-14678,0
1589620549556,1106,1443,1986,1981,-5332,2316,-15177,0
1589620549578,1447,731,1977,1966,-5174,2178,-15961,0
1589620549601,210,9,1973,1973,-5470,2310,-15908,0
1589620549623,-190,-591,1978,1973,-5822,2729,-15718,0
1589620549635,-1117,-1571,1824,1306,-5830,2320,-16209,0
1589620549659,-1866,-2016,219,-890,-5374,1566,-16842,0
1589620549680,-2048,-2048,-1528,-1866,-4885,674,-16693,0
1589620549703,-2037,-1950,-2020,-1892,-4327,-161,-16463,0
1589620549714,-1436,-891,-850,489,-3720,-132,-16046,0
1589620549737,-45,1184,1575,1818,-3318,-838,-17182,0
1589620549759,1812,1526,1105,170,-3124,-1167,-17221,0
1589620549781,927,82,-312,-911,-2570,-1404,-15955,0
1589620549806,-409,-533,-1461,-1821,-1963,-1280,-15122,0
1589620549815,-504,-420,-2007,-2048,-1634,-1265,-15457,0
1589620549837,-311,-276,-2037,-2017,-1402,-1549,-15664,0
1589620549860,-253,-210,-2007,-1978,-1397,-2087,-16147,0
1589620549882,-149,-33,-1925,-1862,-1543,-2193,-16636,0
1589620549893,237,535,-1779,-1718,-1757,-1783,-16391,0
1589620549916,694,680,-1651,-1598,-1885,-1440,-16218,0
1589620549939,605,580,-1525,-1434,-1996,-1684,-16598,0
1589620549962,580,541,-1319,-1264,-1920,-1841,-16717,0
1589620549983,520,203,-1052,-1133,-2076,-1850,-16691,0
1589620549994,101,259,-1286,-1267,-2156,-1631,-16606,0
1589620550017,415,455,-1129,-1036,-2259,-1204,-16295,0
1589620550040,482,520,-925,-815,-2367,-1041,-16392,0
1589620550062,500,516,-726,-620,-2282,-713,-16287,0
1589620550073,560,561,-484,-415,-2090,-447,-16397,0
1589620550099,528,494,-382,-368,-2250,-540,-16482,0
1589620550119,473,466,-336,-313,-2197,-607,-16549,0
1589620550141,449,380,-295,-357,-2102,-446,-16626,0
1589620550164,344,398,-358,-258,-2099,-809,-17122,0
1589620550177,350,54,-219,-563,-2272,-585,-16736,0
1589620550199,65,217,-569,-366,-2422,-142,-16187,0
1589620550220,243,227,-252,-212,-2598,-55,-15869,0
1589620550242,245,203,-129,-159,-2903,535,-15856,0
1589620550253,222,356,-148,-2,-3264,1226,-16460,0
1589620550276,459,471,168,228,-3558,1886,-16881,0
1589620550299,529,592,364,503,-3263,2111,-17555,0
1589620550321,579,544,554,551,-3237,2348,-15764,0
1589620550343,446,282,456,200,-3691,2207,-15181,0
1589620550355,208,303,57,119,-3956,2490,-15614,0
1589620550383,129,-55,-64,-316,-4047,3154,-15549,0
1589620550400,98,305,-134,158,-4054,3605,-16218,0
1589620550422,353,341,278,293,-3899,3716,-16158,0
1589620550433,356,387,344,409,-3779,3445,-16180,0
1589620550456,386,242,441,263,-3837,3480,-16129,0
1589620550478,44,-112,9,-208,-3791,3047,-16214,0
1589620550501,-131,-171,-198,-219,-3796,2747,-15824,0
1589620550523,-251,-293,-314,-393,-3841,3048,-15732,0
1589620550535,-253,-271,-353,-406,-3886,2986,-15940,0
1589620550557,-295,-124,-453,-274,-3703,3250,-15952,0
1589620550580,-171,-277,-336,-490,-3707,3623,-16036,0
1589620550603,-118,47,-285,-43,-3722,3693,-16034,0
1589620550613,95,34,84,57,-3838,3406,-16058,0
1589620550637,-5,-71,50,-29,-3727,3305,-15829,0
1589620550660,-89,-67,-42,-3,-3715,3282,-15884,0
1589620550682,-44,-89,60,14,-3614,3481,-15984,0
1589620550704,-132,-220,-20,-154,-3634,3453,-16042,0
1589620550715,-245,-237,-184,-176,-3517,3528,-16034,0
1589620550740,-186,-186,-94,-107,-3539,3716,-15909,0
1589620550761,-176,-46,-98,34,-3543,3720,-16088,0
1589620550783,-242,-427,-242,-504,-3439,3557,-16252,0
1589620550793,-347,-176,-382,-132,-3438,3467,-16106,0
1589620550816,-103,-108,-10,-18,-3444,3511,-15980,0
1589620550838,-35,-66,100,60,-3448,3440,-16174,0
1589620550866,-124,-128,-18,-16,-3454,3297,-16097,0
1589620550884,-136,-221,-12,-148,-3413,3193,-16035,0
1589620550895,-224,-178,-157,-97,-3352,3236,-16009,0
1589620550917,-159,-183,-67,-118,-3387,3236,-16096,0
1589620550940,-136,-128,-47,-30,-3331,3181,-16168,0
1589620550962,-102,-59,17,32,-3272,3009,-16169,0
1589620550973,-357,-555,-401,-704,-3233,2903,-16181,0
1589620550997,-488,-333,-644,-431,-3276,2803,-16102,0
1589620551018,-192,-168,-208,-154,-3209,2790,-16129,0
1589620551041,-141,-146,-100,-98,-3247,2781,-16177,0
1589620551063,-146,-148,-91,-101,-3311,2844,-16197,0
1589620551074,-120,-117,-52,-43,-3362,2870,-16076,0
1589620551098,-136,-196,-52,-142,-3473,3012,-15946,0
1589620551119,-199,-182,-145,-128,-3479,3128,-16159,0
1589620551142,-116,-119,-16,-6,-3473,3176,-16116,0
1589620551152,-115,-119,-23,-70,-3510,3067,-16032,0
1589620551177,-293,-357,-304,-378,-3509,3037,-16090,0
1589620551199,-280,-206,-261,-161,-3469,3064,-16052,0
1589620551221,-145,-146,-64,-60,-3445,3027,-16102,0
1589620551243,-112,-115,11,21,-3461,3050,-16182,0
1589620551255,-110,-143,33,-21,-3388,3008,-16161,0
1589620551279,-164,-204,-43,-102,-3406,2939,-16149,0
1589620551301,-192,-192,-83,-92,-3567,2896,-16038,0
1589620551326,-136,-124,-11,7,-3508,3038,-15913,0
1589620551335,-118,-145,21,-12,-3435,2927,-16119,0
1589620551357,-32,-101,129,12,-3410,3012,-16221,0
1589620551386,-324,-422,-292,-428,-3467,3045,-16132,0
1589620551402,-327,-196,-292,-109,-3392,3155,-16010,0
1589620551424,-152,-197,-36,-104,-3355,3008,-16006,0
1589620551435,-169,-153,-52,-21,-3432,2933,-16069,0
1589620551467,-126,-190,38,-55,-3433,2850,-16129,0
1589620551480,-217,-239,-101,-156,-3390,2889,-16176,0
1589620551502,-225,-219,-154,-158,-3364,2894,-16100,0
1589620551513,-179,-165,-96,-75,-3491,3012,-15980,0
1589620551536,-130,-179,-3,-75,-3477,2960,-16241,0
1589620551558,-60,-229,63,-199,-3473,2948,-16056,0
1589620551581,-427,-468,-472,-542,-3453,2924,-16065,0
1589620551604,-339,-220,-368,-192,-3477,2917,-16144,0
1589620551615,-110,-95,-6,38,-3494,2936,-16173,0
1589620551638,-114,-167,28,-48,-3446,2918,-16159,0
1589620551660,-182,-197,-68,-98,-3448,2937,-16091,0
1589620551682,-148,-200,-15,-95,-3505,2763,-16197,0
1589620551694,-202,-177,-101,-63,-3429,2783,-16139,0
1589620551718,-128,-116,25,65,-3507,2699,-16163,0
1589620551743,-105,-148,100,33,-3551,2679,-16094,0
1589620551761,-23,-264,160,-205,-3420,2690,-16195,0
1589620551783,-421,-409,-418,-402,-3464,2741,-16132,0
1589620551799,-284,-212,-216,-121,-3460,2764,-16152,0
1589620551817,-229,-284,-144,-230,-3495,2810,-16170,0
1589620551840,-266,-274,-203,-218,-3440,2797,-16180,0
1589620551863,-245,-231,-168,-144,-3450,2776,-16108,0
1589620551873,-198,-243,-92,-171,-3468,2705,-16165,0
1589620551896,-209,-182,-132,-93,-3444,2708,-16119,0
1589620551919,-148,-134,-36,-5,-3477,2773,-16139,0
1589620551941,-155,-173,-24,-69,-3421,2788,-16144,0
1589620551965,-36,-246,86,-207,-3454,2847,-16196,0
1589620551974,-383,-415,-378,-430,-3342,2799,-16137,0
1589620551997,-366,-306,-379,-316,-3454,2784,-16169,0
1589620552020,-218,-174,-182,-100,-3408,2809,-16083,0
1589620552043,-158,-202,-56,-112,-3437,2854,-16077,0
1589620552054,-219,-205,-130,-113,-3405,2831,-16227,0
1589620552077,-143,-168,-20,-54,-3419,2967,-16185,0
1589620552111,-159,-141,-26,14,-3339,2821,-16163,0
1589620552123,-147,-240,17,-136,-3354,2729,-16205,0
1589620552143,-222,-141,-117,-41,-3299,2791,-16092,0
1589620552155,-108,-316,-22,-293,-3373,2850,-16079,0
1589620552179,-397,-345,-368,-284,-3336,2923,-16218,0
1589620552202,-192,-145,-58,7,-3282,3025,-16144,0
1589620552223,-170,-251,-22,-140,-3289,2987,-16101,0
1589620552235,-247,-241,-124,-114,-3297,3009,-16144,0
1589620552257,-227,-247,-96,-136,-3310,2870,-16152,0
1589620552280,-211,-216,-76,-74,-3337,2887,-16166,0
1589620552302,-198,-213,-33,-53,-3300,2880,-16148,0
1589620552323,-194,-224,-21,-68,-3342,2977,-16074,0
1589620552335,-225,-117,-64,40,-3347,3091,-16124,0
1589620552357,-191,-420,-97,-413,-3476,2923,-16218,0
1589620552380,-428,-368,-410,-332,-3401,3067,-16138,0
1589620552402,-283,-246,-225,-188,-3330,3014,-16016,0
1589620552413,-236,-258,-181,-224,-3414,3084,-16138,0
1589620552599,-192,-196,-121,-121,-3375,3027,-16130,0
1589620552601,-170,-223,-78,-162,-3386,2982,-16038,0
1589620552602,-200,-210,-126,-145,-3390,3054,-16071,0
1589620552603,-176,-165,-95,-77,-3474,3084,-16088,0
1589620552603,-173,-233,-74,-165,-3427,3004,-16084,0
1589620552604,-180,-12,-76,130,-3340,3077,-16090,0
1589620552605,-166,-422,-86,-443,-3426,3053,-16084,0
1589620552606,-418,-336,-441,-327,-3511,3059,-16136,0
1589620552607,-221,-164,-152,-57,-3372,3064,-16117,0
1589620552626,-144,-204,-16,-107,-3366,3083,-16084,0
1589620552638,-227,-262,-145,-209,-3420,3040,-16054,0
1589620552661,-194,-142,-116,-38,-3388,3023,-16101,0
1589620552683,-117,-203,13,-116,-3398,3017,-16127,0
1589620552695,-216,-172,-136,-76,-3345,2990,-16104,0
1589620552719,-121,-126,10,8,-3394,3082,-16074,0
1589620552752,-111,-5,33,135,-3426,3109,-16011,0
1589620552773,-199,-389,-138,-398,-3367,2997,-16102,0
1589620552774,-350,-266,-334,-219,-3405,2956,-16097,0
1589620552796,-172,-143,-84,-34,-3345,2991,-16098,0
1589620552822,-127,-180,3,-71,-3385,3076,-16093,0
1589620552841,-184,-180,-77,-74,-3352,3104,-16138,0
1589620552873,-142,-176,-9,-62,-3402,3050,-16128,0
1589620552880,-176,-205,-60,-110,-3337,2990,-16221,0
1589620552898,-183,-173,-69,-55,-3342,3016,-16121,0
1589620552919,-167,-194,-37,-77,-3362,2934,-16248,0
1589620552942,-133,-32,2,106,-3399,2923,-16201,0
1589620552954,-134,-272,-13,-178,-3481,3035,-16104,0
1589620552976,-330,-346,-249,-282,-3431,3034,-15947,0
1589620552998,-271,-213,-189,-115,-3480,3093,-16138,0
1589620553021,-199,-253,-97,-186,-3570,3094,-16155,0
1589620553043,-212,-210,-123,-124,-3504,3199,-16142,0
1589620553054,-204,-188,-116,-106,-3518,3244,-16083,0
1589620553077,-93,-100,48,43,-3542,3289,-16033,0
1589620553099,-101,-52,47,132,-3614,3273,-16040,0
1589620553122,-14,-124,216,67,-3721,3254,-16095,0
1589620553133,-68,-63,128,102,-3617,3268,-16005,0
1589620553157,-279,-380,-194,-324,-3710,3375,-15941,0
1589620553178,-301,-222,-208,-100,-3700,3353,-16126,0
1589620553201,-154,-147,-2,2,-3656,3369,-15953,0
1589620553223,-122,-146,41,12,-3697,3468,-15934,0
1589620553235,-162,-183,0,-32,-3671,3380,-16067,0
1589620553257,-190,-248,-31,-127,-3631,3356,-16070,0
1589620553280,-215,-190,-85,-49,-3699,3429,-16006,0
1589620553304,-161,-227,0,-106,-3695,3447,-15953,0
1589620553313,-245,-271,-141,-193,-3763,3466,-16014,0
1589620553336,-85,-129,35,-36,-3698,3472,-15993,0
1589620553359,-323,-384,-290,-367,-3684,3446,-15948,0
1589620553382,-285,-221,-225,-135,-3727,3497,-16005,0
1589620553403,-182,-182,-75,-71,-3771,3469,-16024,0
1589620553416,-163,-177,-33,-55,-3739,3458,-15998,0
1589620553437,-165,-199,-27,-79,-3704,3503,-15968,0
1589620553460,-151,-134,-4,27,-3805,3603,-15885,0
1589620553482,-170,-248,-23,-152,-3856,3565,-15945,0
1589620553499,-254,-239,-173,-161,-3846,3456,-16015,0
1589620553525,-185,-216,-84,-131,-3800,3385,-15957,0
1589620553538,-46,-233,75,-198,-3795,3322,-15991,0
1589620553564,-411,-425,-428,-451,-3727,3417,-15954,0
1589620553589,-322,-277,-311,-251,-3889,3514,-16100,0
1589620553595,-218,-187,-164,-127,-4027,3861,-16563,0
1589620553618,-137,-130,-49,-25,-4076,4261,-16338,0
1589620553639,-103,-94,46,85,-3972,3971,-15886,0
1589620553673,-104,-158,80,-7,-3885,3762,-15791,0
1589620553675,-147,-198,10,-73,-3844,3615,-15894,0
1589620553696,-223,-243,-120,-152,-3771,3660,-16127,0
1589620553719,-197,-161,-78,-24,-3741,3602,-16040,0
1589620553741,-18,-299,138,-255,-3664,3179,-15947,0
1589620553763,-464,-412,-466,-391,-3638,3126,-16181,0
1589620553776,-210,-83,-100,98,-3590,3208,-15993,0
1589620553797,-40,-93,188,128,-3548,3046,-15880,0
1589620553820,-136,-193,78,-12,-3429,2978,-15961,0
1589620553841,-220,-248,-61,-122,-3466,2998,-16143,0
1589620553853,-162,-108,1,90,-3364,2931,-16063,0
1589620553876,-88,-199,136,-30,-3302,2664,-15949,0
1589620553907,-238,-229,-101,-103,-3217,2361,-16008,0
1589620553920,-211,-195,-79,-90,-3027,2224,-16054,0
1589620553945,-88,-383,36,-281,-2925,1833,-15944,0
1589620553968,-753,-1219,-621,-1098,-2780,1331,-15823,0
1589620553976,-1626,-1887,-1542,-1841,-2745,1071,-15827,0
1589620554010,-2017,-2048,-1999,-2048,-2653,1259,-16108,0
1589620554022,-2046,-2032,-2048,-2035,-2655,1277,-16452,0
1589620554033,-2022,-1886,-2023,-1900,-2623,1136,-16577,0
1589620554056,-1332,-202,-1361,-249,-2393,511,-16675,0
1589620554078,1302,1844,1267,1925,-2170,261,-16540,0
1589620554100,1748,1580,1795,1621,-2079,-92,-16459,0
1589620554123,1345,1152,1430,1230,-1920,-554,-16211,0
1589620554135,838,578,872,569,-1798,-579,-16132,0
1589620554158,296,-572,316,-579,-1828,-372,-16477,0
1589620554181,-1342,-1799,-1361,-1817,-1880,-416,-16791,0
1589620554203,-2019,-2048,-2031,-2048,-1740,-950,-17008,0
1589620554215,-2048,-1898,-2048,-1912,-1602,-1353,-16913,0
1589620554238,-1416,-492,-1461,-587,-1473,-1520,-16754,0
1589620554258,1146,1882,1060,1985,-1320,-2004,-16756,0
1589620554284,1885,1887,1988,1984,-1177,-2148,-16924,0
1589620554304,1882,1880,1984,1977,-1030,-2304,-16950,0
1589620554315,1834,1666,1938,1747,-1031,-2338,-17034,0
1589620554338,885,398,957,479,-1012,-2425,-16932,0
1589620554359,400,401,575,598,-910,-2470,-16410,0
1589620554382,297,47,476,166,-788,-2588,-16060,0
1589620554393,-198,-509,-154,-642,-742,-2566,-15604,0
1589620554416,-784,-1000,-1087,-1462,-623,-2626,-14979,0
1589620554438,-998,-861,-1647,-1663,-384,-3057,-15759,0
1589620554461,-614,-389,-1481,-1298,-27,-2446,-15996,0
1589620554484,-257,-152,-1273,-1368,92,-2058,-16732,0
1589620554494,127,434,-1247,-1041,-67,-1931,-17036,0
1589620554518,706,814,-729,-399,-169,-1581,-16855,0
1589620554540,532,372,-425,-530,-276,-1585,-16520,0
1589620554562,626,999,-232,316,-341,-1692,-16039,0
1589620554573,1366,1377,1071,1425,-941,-1721,-15985,0
1589620554596,1131,755,1275,792,-1388,-2357,-16114,0
1589620554618,564,480,547,453,-1611,-2602,-15782,0
1589620554642,608,701,706,958,-1770,-1707,-14710,0
1589620554664,574,439,960,977,-2194,-628,-14927,0
1589620554676,447,462,1333,1681,-2579,-150,-15361,0
1589620554698,574,934,1932,1957,-2727,607,-16019,0
1589620554721,1708,1868,1970,1974,-2920,1978,-16204,0
1589620554743,1874,1877,1980,1981,-3112,1322,-17052,0
1589620554754,1880,1882,1983,1982,-3043,8,-17406,0
1589620554777,1887,1794,1995,1986,-2968,123,-16735,0
1589620554799,1072,200,1973,1805,-3145,-525,-17670,0
1589620554821,-397,-821,961,4,-3359,-1932,-18596,0
1589620554843,-1124,-1415,-672,-1191,-3594,-2489,-17479,0
1589620554855,-1639,-1791,-1539,-1780,-4262,-1737,-17845,0
1589620554878,-1858,-1894,-1918,-1991,-4792,-845,-16916,0
1589620554902,-1891,-1894,-2021,-2027,-5098,-783,-16871,0
1589620554923,-1799,-1598,-1951,-1735,-5329,15,-17403,0
1589620554936,-1582,-1602,-1729,-1830,-5486,524,-17637,0
1589620554961,-1493,-1380,-1891,-1909,-5404,762,-17912,0
1589620554981,-1355,-1488,-1901,-1938,-4870,1648,-16814,0
1589620555002,-1611,-1698,-1981,-2010,-4641,2941,-15834,0
1589620555024,-1685,-1576,-2020,-1963,-4135,1782,-15853,0
1589620555035,-1391,-1287,-1854,-1803,-3537,2150,-15255,0
1589620555057,-1207,-1184,-1741,-1711,-2990,2146,-15222,0
1589620555081,-1164,-1138,-1635,-1526,-2380,1716,-14814,0
1589620555102,-1102,-1080,-1376,-1247,-1887,1517,-15046,0
1589620555114,-894,-836,-929,-760,-1444,-464,-14992,0
1589620555137,-843,-759,-681,-518,-1394,-1526,-13972,0
1589620555159,-634,-520,-320,-174,-1448,-2511,-15146,0
1589620555182,-446,-438,-94,-122,-2148,-4617,-16718,0
1589620555203,-379,-290,-71,18,-2551,-5062,-17426,0
1589620555215,-99,147,307,700,-2539,-3854,-16832,0
1589620555237,514,884,1204,1567,-2353,-2460,-16728,0
1589620555260,1214,1447,1780,1808,-2223,-856,-17571,0
1589620555282,1638,1559,1837,1774,-2278,-1008,-18367,0
1589620555293,1446,1284,1693,1481,-2265,-43,-17727,0
1589620555319,1192,582,1331,544,-2096,730,-16881,0
1589620555339,184,147,49,-8,-2218,2641,-16623,0
1589620555362,352,522,258,506,-2381,2728,-16766,0
1589620555383,631,448,721,562,-2616,550,-16473,0
1589620555395,206,-4,303,48,-2506,-404,-15971,0
1589620555423,-109,-193,-61,-165,-2350,-1018,-16620,0
1589620555439,-145,-150,-87,-84,-2095,-1817,-17244,0
1589620555462,-165,-189,-95,-135,-1745,-2237,-16905,0
1589620555474,-230,-292,-203,-314,-1487,-2221,-16368,0
1589620555496,-269,-213,-323,-292,-1553,-2681,-16853,0
1589620555518,95,-42,74,-45,-1410,-3302,-17610,0
1589620555541,-152,-195,-75,25,-1029,-3261,-16649,0
1589620555563,-225,-325,146,99,-855,-4082,-16607,0
1589620555574,-407,-570,40,-170,-636,-3778,-16875,0
1589620555597,-677,-661,-250,-222,-274,-4085,-18490,0
1589620555620,-458,-348,-33,-95,869,-6737,-18023,0
1589620555643,-308,-337,-269,-455,2650,-5212,-14636,0
1589620555654,-317,-359,-466,-514,2699,-1351,-14788,0
1589620555676,-192,49,-467,-393,1133,2222,-15654,0
1589620555699,319,450,-96,222,-904,4366,-15642,0
1589620555721,384,-140,387,-111,-2012,5186,-15582,0
1589620555745,-414,-501,-382,-482,-3614,7785,-13786,0
1589620555754,-508,-459,-500,-432,-5641,10054,-13800,0
1589620555777,-379,-390,-217,-74,-7035,10145,-14995,0
1589620555800,-348,-302,80,137,-7562,11170,-15072,0
1589620555822,-276,-301,116,12,-7673,11654,-15232,0
1589620555833,-246,-300,56,-88,-7330,10942,-15480,0
1589620555856,-345,-392,-268,-475,-6893,10265,-15232,0
1589620555879,-373,-387,-579,-692,-6086,8546,-15312,0
1589620555904,-303,-144,-684,-543,-5431,6732,-15027,0
1589620555925,-117,-323,-450,-655,-4857,5767,-15147,0
1589620555935,-326,-279,-649,-579,-4489,4369,-15256,0
1589620555958,-233,-193,-462,-342,-4136,3249,-15176,0
1589620555980,-176,-238,-239,-262,-4414,2141,-15616,0
1589620556002,-166,-28,-152,52,-5151,1039,-15719,0
1589620556013,97,114,296,384,-5618,517,-15342,0
1589620556036,206,268,536,604,-6046,333,-15619,0
1589620556060,362,438,708,819,-6094,1145,-14893,0
1589620556081,479,333,935,798,-6048,3488,-14623,0
1589620556103,198,200,657,626,-6005,5460,-14722,0
1589620556115,-8,-321,339,-45,-5886,7800,-14427,0
1589620556138,-328,-276,17,147,-6078,10388,-14630,0
1589620556161,-279,-335,190,124,-6290,10843,-14391,0
1589620556182,-350,-449,97,-98,-6476,10311,-14125,0
1589620556194,-451,-373,-179,-204,-6641,9107,-13588,0
1589620556217,-248,-250,-173,-278,-6768,7868,-14089,0
1589620556239,-186,-156,-256,-258,-6751,7173,-14105,0
1589620556261,-137,-103,-252,-233,-6717,7091,-14050,0
1589620556283,-2,-8,-95,-102,-6579,7062,-13882,0
1589620556295,2,71,-86,-4,-6529,7254,-13621,0
1589620556325,-175,-432,-257,-552,-6574,7627,-13715,0
1589620556340,-327,-139,-445,-211,-6568,8101,-13757,0
1589620556362,4,-19,22,50,-6494,8394,-13643,0
1589620556373,-65,-137,39,-24,-6591,8511,-13537,0
