#timestamp;left1;left2;right2;right2.1;label
1594149064808;-162;-154;-5;4;0
1594149064832;-158;-163;4;-4;0
1594149064855;-160;-158;0;-3;0
1594149064868;-167;-153;-10;2;0
1594149064891;-151;-156;7;1;0
1594149064913;-154;-152;8;6;0
1594149064930;-163;-157;-6;-2;0
1594149064951;-161;-161;-3;-7;0
1594149064975;-155;-156;1;3;0
1594149064988;-164;-151;-4;6;0
1594149065012;-147;-146;11;8;0
1594149065033;-140;-137;18;18;0
1594149065049;-147;-137;9;17;0
1594149065072;-140;-145;14;2;0
1594149065094;-142;-138;11;16;0
1594149065108;-144;-136;12;19;0
1594149065131;-142;-148;12;3;0
1594149065155;-146;-142;12;16;2
1594149065168;-149;-141;8;13;2
1594149065192;-146;-151;7;-2;2
1594149065214;-146;-145;7;9;2
1594149065228;-156;-152;-2;0;2
1594149065251;-157;-161;-5;-11;2
1594149065273;-154;-151;-2;-4;2
1594149065288;-160;-152;-14;-6;2
1594149065311;-158;-162;-7;-16;2
1594149065335;-158;-158;-10;-11;2
1594149065350;-165;-148;-16;-2;2
1594149065371;-148;-157;0;-13;2
1594149065393;-155;-151;-10;-11;2
1594149065410;-159;-152;-17;-7;2
1594149065433;-154;-156;-3;-6;2
1594149065454;-146;-141;2;3;2
1594149065468;-154;-150;-8;-2;2
1594149065491;-157;-162;-3;-11;2
1594149065513;-158;-156;-3;0;2
1594149065528;-164;-154;-6;5;2
1594149065551;-156;-163;3;-9;2
1594149065575;-163;-163;-8;-13;2
1594149065588;-169;-159;-24;-18;2
1594149065612;-161;-165;-16;-19;2
1594149065633;-163;-162;-12;-14;2
1594149065648;-171;-162;-21;-10;2
1594149065671;-163;-165;-9;-14;2
1594149065693;-162;-163;-6;-6;2
1594149065710;-171;-162;-15;-7;2
1594149065733;-165;-166;-10;-13;2
1594149065754;-157;-151;0;0;2
1594149065769;-158;-148;-9;-1;2
1594149065799;-153;-160;-2;-10;0
1594149065813;-156;-151;-5;-4;0
1594149065830;-157;-147;-10;-3;0
1594149065858;-150;-154;-3;-8;0
1594149065873;-156;-159;-6;-12;0
1594149065890;-176;-183;-26;-33;0
1594149065911;-204;-232;-55;-85;0
1594149065933;-258;-286;-108;-136;0
1594149065948;-316;-314;-163;-162;0
1594149065977;-310;-299;-156;-147;0
1594149065994;-275;-252;-120;-98;0
1594149066009;-239;-207;-84;-53;0
1594149066031;-186;-170;-32;-25;0
1594149066054;-155;-142;-10;-4;0
1594149066069;-140;-124;-3;12;0
1594149066091;-124;-126;18;18;0
1594149066116;-122;-119;27;28;0
1594149066129;-127;-117;23;33;0
1594149066162;-124;-128;30;20;0
1594149066173;-124;-118;26;27;0
1594149066188;-127;-123;18;22;0
1594149066212;-131;-137;20;13;0
1594149066233;-132;-129;20;21;0
1594149066248;-140;-134;10;14;0
1594149066271;-136;-140;10;-2;0
1594149066295;-138;-138;4;8;0
1594149066308;-146;-138;3;6;0
1594149066333;-144;-152;-4;-13;0
1594149066355;-154;-165;-9;-19;0
1594149066369;-194;-209;-46;-61;0
1594149066391;-235;-258;-85;-110;0
1594149066414;-271;-281;-117;-128;0
1594149066429;-288;-288;-131;-130;0
1594149066453;-281;-272;-118;-110;0
1594149066475;-251;-228;-88;-69;0
1594149066490;-213;-183;-55;-27;0
1594149066511;-168;-154;-8;1;0
1594149066533;-135;-118;20;33;0
1594149066548;-115;-102;35;48;0
1594149066572;-100;-100;52;48;0
1594149066593;-96;-92;54;57;0
1594149066608;-98;-91;53;59;0
1594149066631;-97;-104;53;44;0
1594149066655;-102;-100;49;49;0
1594149066681;-110;-102;40;45;0
1594149066691;-106;-112;43;34;0
1594149066721;-113;-114;37;34;0
1594149066729;-124;-116;28;35;0
1594149066752;-118;-125;33;24;0
1594149066773;-123;-123;31;28;0
1594149066789;-135;-128;14;19;0
1594149066818;-133;-141;17;6;0
1594149066833;-144;-143;8;8;0
1594149066850;-149;-140;3;11;0
1594149066872;-142;-145;11;7;0
1594149066893;-141;-141;12;5;0
1594149066909;-154;-149;-10;-5;0
1594149066932;-151;-156;-7;-16;0
1594149066955;-149;-142;-7;0;0
1594149066969;-152;-147;-4;4;0
1594149066992;-151;-152;3;-5;0
1594149067015;-148;-147;0;0;0
1594149067030;-154;-138;-6;5;0
1594149067052;-132;-130;12;13;0
1594149067074;-125;-124;24;26;0
1594149067089;-135;-127;19;28;0
1594149067111;-131;-140;25;12;0
1594149067134;-141;-140;14;12;0
1594149067149;-149;-141;2;5;0
1594149067172;-144;-147;0;-5;0
1594149067195;-145;-142;3;4;0
1594149067208;-149;-142;-2;7;0
1594149067231;-146;-150;4;-7;0
1594149067253;-148;-145;-5;-5;0
1594149067270;-155;-149;-12;-5;0
1594149067291;-153;-157;-3;-8;0
1594149067313;-153;-151;-4;-9;0
1594149067328;-158;-147;-18;-6;0
1594149067351;-145;-147;-1;-8;0
1594149067373;-147;-150;-4;-7;0
1594149067390;-159;-148;-14;-5;0
1594149067411;-148;-150;-3;-10;0
1594149067433;-155;-167;-12;-23;0
1594149067449;-177;-181;-30;-32;0
1594149067473;-179;-174;-26;-27;0
1594149067493;-156;-140;-16;-13;0
1594149067509;-144;-138;-20;-12;0
1594149067531;-142;-143;-12;-17;0
1594149067554;-135;-131;-9;-6;0
1594149067568;-140;-133;-12;-4;0
1594149067591;-134;-136;0;1;0
1594149067616;-133;-134;10;8;0
1594149067631;-147;-141;0;6;0
1594149067651;-151;-163;-4;-17;0
1594149067674;-180;-176;-27;-23;0
1594149067689;-179;-164;-25;-16;0
1594149067712;-162;-162;-12;-12;0
1594149067741;-157;-153;2;6;0
1594149067750;-159;-149;-3;4;0
1594149067772;-151;-154;3;-6;0
1594149067796;-148;-145;2;0;0
1594149067809;-151;-145;-7;1;0
1594149067832;-151;-159;-2;-12;0
1594149067856;-161;-164;-9;-15;0
1594149067871;-173;-162;-24;-13;0
1594149067892;-164;-166;-11;-16;0
1594149067915;-161;-156;-10;-9;0
1594149067931;-163;-154;-16;-8;0
1594149067953;-156;-157;-8;-9;0
1594149067974;-152;-148;4;7;0
1594149067989;-157;-153;-2;2;0
1594149068014;-161;-176;-5;-27;0
1594149068033;-196;-220;-43;-68;0
1594149068049;-255;-272;-102;-121;0
1594149068078;-293;-307;-140;-157;0
1594149068097;-300;-277;-143;-120;0
1594149068109;-251;-206;-98;-57;0
1594149068133;-177;-155;-26;-7;0
1594149068153;-135;-122;19;32;0
1594149068170;-123;-110;30;41;0
1594149068193;-108;-106;42;40;0
1594149068213;-100;-96;53;55;0
1594149068230;-102;-92;46;51;0
1594149068252;-95;-102;46;38;0
1594149068273;-100;-101;43;39;0
1594149068289;-116;-112;26;35;0
1594149068311;-116;-123;37;27;0
1594149068334;-120;-114;29;30;0
1594149068356;-115;-103;29;43;0
1594149068371;-110;-119;46;40;0
1594149068395;-122;-120;37;33;0
1594149068408;-130;-126;22;27;0
1594149068433;-131;-134;23;17;0
1594149068455;-129;-132;26;21;0
1594149068469;-144;-133;10;22;0
1594149068491;-133;-138;22;14;0
1594149068514;-137;-137;22;22;0
1594149068529;-148;-142;9;14;0
1594149068557;-142;-145;16;11;0
1594149068579;-140;-138;18;17;0
1594149068593;-147;-138;8;16;0
1594149068612;-141;-145;16;8;0
1594149068637;-142;-140;14;14;0
1594149068650;-146;-142;7;14;0
1594149068672;-148;-145;15;16;0
1594149068694;-151;-150;6;4;0
1594149068708;-160;-154;-1;6;0
1594149068731;-159;-158;3;0;0
1594149068754;-152;-154;9;8;0
1594149068769;-163;-154;2;8;0
1594149068791;-157;-160;5;-5;0
1594149068813;-157;-156;-1;-2;0
1594149068829;-163;-152;-11;-5;0
1594149068853;-151;-154;-5;-13;0
1594149068873;-151;-148;-6;-4;0
1594149068889;-154;-144;-8;4;0
1594149068911;-146;-152;6;0;0
1594149068936;-153;-155;3;1;0
1594149068950;-163;-152;-6;6;0
1594149068973;-153;-156;7;1;0
1594149068994;-151;-148;5;3;0
1594149069009;-152;-144;-5;5;0
1594149069033;-146;-146;5;1;0
1594149069054;-150;-171;-1;-24;0
1594149069076;-205;-218;-55;-64;0
1594149069092;-228;-222;-68;-64;0
1594149069114;-203;-185;-46;-29;0
1594149069128;-183;-171;-24;-13;0
1594149069151;-170;-167;-13;-16;0
1594149069175;-159;-157;-4;-3;0
1594149069190;-167;-158;-11;-8;0
1594149069211;-161;-166;-10;-18;0
1594149069234;-161;-157;-11;-7;0
1594149069249;-162;-152;-10;1;0
1594149069279;-153;-162;1;-13;0
1594149069293;-166;-166;-11;-14;0
1594149069309;-172;-158;-22;-11;0
1594149069332;-161;-169;-8;-16;0
1594149069355;-165;-160;-11;-10;0
1594149069370;-167;-160;-17;-13;0
1594149069392;-161;-161;-14;-15;0
1594149069414;-152;-146;-2;2;0
1594149069436;-152;-149;-3;1;0
1594149069454;-159;-161;-2;-4;0
1594149069474;-156;-153;5;6;0
1594149069489;-158;-148;-4;2;0
1594149069511;-151;-157;1;-5;0
1594149069534;-156;-154;3;2;0
1594149069551;-162;-155;-7;-2;0
1594149069571;-158;-157;-6;-10;0
1594149069594;-150;-150;-3;-4;0
1594149069611;-158;-148;-11;1;0
1594149069632;-149;-149;2;-4;0
1594149069654;-146;-145;3;4;0
1594149069668;-156;-154;-3;2;0
1594149069691;-160;-164;-4;-12;0
1594149069714;-160;-155;-7;-6;0
1594149069729;-160;-152;-14;-5;0
1594149069752;-154;-158;-3;-5;0
1594149069774;-156;-156;0;-7;0
1594149069792;-166;-158;-19;-11;0
1594149069811;-158;-157;-11;-14;0
1594149069837;-150;-146;-2;2;0
1594149069851;-155;-151;-5;4;0
1594149069871;-152;-154;6;-2;0
1594149069896;-150;-148;2;1;0
1594149069910;-148;-149;3;0;0
1594149069931;-152;-157;-2;-8;0
1594149069955;-154;-150;2;5;0
1594149069970;-154;-145;-3;0;0
1594149069993;-152;-162;-7;-19;0
1594149070014;-160;-157;-13;-8;0
1594149070029;-163;-152;-9;2;0
1594149070052;-156;-162;0;-12;0
1594149070074;-157;-154;-3;-2;0
1594149070088;-163;-152;-13;-8;0
1594149070111;-149;-150;-11;-14;0
1594149070136;-147;-146;0;5;0
1594149070149;-155;-148;-4;-1;0
1594149070171;-147;-145;-2;-7;0
1594149070201;-143;-143;-1;-3;0
1594149070209;-154;-149;-14;-9;0
1594149070231;-150;-154;-6;-12;0
1594149070254;-153;-151;-7;-6;0
1594149070269;-154;-146;-9;-4;0
1594149070294;-149;-151;-7;-10;0
1594149070314;-146;-143;-2;0;0
1594149070329;-152;-151;-10;-8;0
1594149070353;-157;-161;-10;-16;0
1594149070374;-160;-155;-11;-11;0
1594149070397;-161;-154;-18;-11;0
1594149070415;-157;-161;-9;-16;0
1594149070435;-159;-156;-11;-9;0
1594149070449;-163;-155;-17;-12;0
1594149070471;-157;-160;-14;-19;0
1594149070494;-156;-153;-12;-12;0
1594149070509;-158;-150;-21;-12;0
1594149070531;-151;-152;-7;-10;0
1594149070556;-150;-151;-6;-11;0
1594149070571;-162;-158;-22;-14;0
1594149070592;-157;-157;-11;-11;0
1594149070615;-150;-146;-2;-3;0
1594149070629;-153;-148;-12;-6;0
1594149070651;-157;-166;-10;-19;0
1594149070674;-158;-144;-10;-1;0
1594149070689;-135;-114;8;30;0
1594149070711;-108;-116;34;21;0
1594149070734;-121;-127;19;15;0
1594149070749;-137;-130;6;11;0
1594149070772;-131;-133;11;3;0
1594149070796;-131;-134;8;5;0
1594149070816;-142;-134;-1;10;0
1594149070833;-141;-147;8;-2;0
1594149070854;-146;-144;-5;-6;0
1594149070872;-151;-143;-14;-3;0
1594149070895;-146;-154;2;-5;0
1594149070914;-166;-172;-13;-22;0
1594149070929;-178;-166;-30;-20;0
1594149070955;-160;-160;-14;-19;0
1594149070974;-159;-158;-17;-18;0
1594149070997;-163;-154;-20;-9;0
1594149071011;-157;-164;-11;-20;0
1594149071039;-167;-166;-15;-15;0
1594149071049;-172;-165;-22;-18;0
1594149071072;-170;-175;-26;-37;0
1594149071094;-172;-168;-30;-23;0
1594149071109;-170;-163;-26;-19;0
1594149071132;-165;-159;-21;-13;0
1594149071154;-160;-157;-10;-8;0
1594149071170;-166;-160;-17;-12;0
1594149071192;-159;-158;-10;-11;0
1594149071214;-155;-155;-5;-8;0
1594149071229;-162;-152;-14;-6;0
1594149071253;-154;-155;-6;-10;0
1594149071274;-152;-153;-4;-7;0
1594149071289;-161;-150;-16;-7;0
1594149071312;-150;-155;-7;-16;0
1594149071337;-157;-157;-9;-8;0
1594149071349;-166;-156;-18;-14;0
1594149071372;-154;-157;-14;-18;0
1594149071395;-154;-155;-8;-6;0
1594149071410;-163;-156;-12;-5;0
1594149071431;-154;-152;-5;-12;0
1594149071454;-150;-154;-5;-10;0
1594149071472;-165;-158;-21;-16;0
1594149071492;-162;-165;-16;-17;0
1594149071514;-162;-159;-10;-9;0
1594149071532;-166;-160;-16;-10;0
1594149071556;-163;-166;-11;-18;0
1594149071575;-161;-158;-9;-7;0
1594149071590;-165;-157;-18;-15;0
1594149071611;-152;-146;-9;-7;0
1594149071634;-139;-142;4;2;0
1594149071649;-156;-150;-11;-8;0
1594149071672;-145;-144;-6;-10;0
1594149071694;-143;-147;-6;-12;0
1594149071709;-156;-146;-19;-7;0
1594149071739;-143;-145;-2;-6;0
1594149071755;-142;-142;0;-2;0
1594149071770;-152;-149;-12;-7;0
1594149071791;-149;-149;-5;-11;0
1594149071814;-147;-148;-9;-9;2
1594149071836;-154;-148;-15;-7;2
1594149071852;-151;-154;-10;-13;2
1594149071876;-148;-142;-3;2;2
1594149071889;-154;-153;-10;-6;2
1594149071915;-156;-158;-9;-20;2
1594149071941;-154;-151;-12;-5;2
1594149071949;-156;-149;-5;4;2
1594149071972;-150;-155;0;-15;2
1594149071994;-155;-154;-14;-12;2
1594149072009;-160;-153;-17;-9;2
1594149072035;-154;-156;-5;-5;2
1594149072054;-153;-152;0;-5;2
1594149072070;-163;-157;-16;-9;2
1594149072091;-158;-159;-10;-16;2
1594149072116;-157;-156;-9;-7;2
1594149072129;-162;-154;-12;-3;2
1594149072169;-155;-158;-6;-13;2
1594149072175;-153;-145;-5;0;2
1594149072190;-149;-144;-10;-5;2
1594149072211;-150;-158;-9;-18;2
1594149072234;-156;-152;-11;-7;2
1594149072256;-158;-151;-12;-3;2
1594149072274;-155;-157;-1;-6;2
1594149072295;-149;-145;0;-4;2
1594149072309;-153;-146;-13;-4;2
1594149072331;-147;-149;0;-7;0
1594149072354;-144;-140;0;4;0
1594149072369;-145;-138;-2;6;0
1594149072399;-139;-145;5;-7;0
1594149072414;-150;-150;-8;-8;0
1594149072429;-153;-146;-11;-3;0
1594149072451;-149;-153;-4;-10;0
1594149072474;-154;-160;-7;-15;0
1594149072490;-180;-194;-37;-53;0
1594149072518;-223;-264;-80;-122;0
1594149072534;-304;-333;-155;-181;0
1594149072549;-357;-358;-199;-199;0
1594149072572;-352;-336;-194;-182;0
1594149072594;-307;-278;-152;-126;0
1594149072611;-255;-221;-104;-73;0
1594149072631;-198;-178;-50;-35;0
1594149072654;-157;-139;-10;5;0
1594149072669;-134;-121;10;25;0
1594149072692;-119;-120;28;24;0
1594149072721;-114;-106;33;37;0
1594149072732;-109;-102;32;39;0
1594149072751;-106;-111;36;27;0
1594149072776;-105;-100;36;40;0
1594149072789;-111;-113;31;31;0
1594149072812;-120;-122;27;20;0
1594149072836;-116;-114;28;25;0
1594149072849;-127;-129;11;13;0
1594149072871;-132;-136;13;4;0
1594149072894;-139;-142;3;0;0
1594149072916;-150;-143;-8;3;0
1594149072934;-143;-140;7;5;0
1594149072954;-131;-129;17;16;0
1594149072971;-136;-132;7;10;0
1594149072994;-134;-136;12;8;0
1594149073014;-132;-129;14;15;0
1594149073030;-140;-137;5;10;0
1594149073052;-139;-141;8;1;0
1594149073074;-136;-136;9;10;0
1594149073089;-144;-137;2;8;0
1594149073112;-138;-144;7;0;0
1594149073134;-140;-137;6;8;0
1594149073150;-143;-138;2;6;0
1594149073173;-143;-150;2;-6;0
1594149073194;-152;-149;-2;-1;0
1594149073209;-152;-144;-5;4;0
1594149073231;-152;-168;-5;-25;0
1594149073255;-182;-189;-33;-37;0
1594149073269;-197;-186;-39;-28;0
1594149073291;-181;-178;-24;-27;0
1594149073314;-170;-166;-20;-17;0
1594149073329;-173;-169;-24;-21;0
1594149073354;-168;-165;-20;-22;0
1594149073377;-158;-152;-14;-13;0
1594149073389;-156;-154;-19;-16;0
1594149073412;-159;-161;-15;-15;0
1594149073434;-156;-152;-6;-6;0
1594149073451;-159;-157;-19;-17;0
1594149073473;-159;-160;-16;-20;0
1594149073494;-155;-151;-14;-12;0
1594149073509;-157;-152;-16;-9;0
1594149073533;-155;-158;-10;-15;0
1594149073554;-152;-143;-6;0;0
1594149074084;-147;-142;-4;5;0
1594149074092;-145;-143;6;3;0
1594149074096;-149;-146;-7;-6;0
1594149074098;-145;-145;0;0;0
1594149074141;-146;-137;1;9;0
1594149074143;-144;-147;3;0;0
1594149074145;-148;-150;2;-1;0
1594149074154;-150;-144;0;2;0
1594149074154;-155;-157;-11;-15;0
1594149074155;-149;-137;-3;10;0
1594149074155;-124;-110;26;40;0
1594149074155;-116;-118;38;31;0
1594149074156;-120;-126;25;14;0
1594149074156;-131;-129;11;12;0
1594149074157;-135;-135;6;5;0
1594149074157;-134;-135;5;4;0
1594149074158;-138;-136;5;9;0
1594149074158;-147;-145;5;6;0
1594149074183;-142;-142;10;8;0
1594149074192;-142;-132;7;12;0
1594149074193;-130;-129;17;18;0
1594149074193;-136;-136;12;10;0
1594149074194;-136;-136;8;2;0
1594149074194;-139;-139;1;-2;0
1594149074195;-143;-137;-7;1;0
1594149074195;-141;-147;4;-4;0
1594149074196;-148;-144;0;4;0
1594149074196;-148;-141;0;4;0
1594149074196;-143;-147;-1;-9;0
1594149074197;-146;-143;-4;-3;0
1594149074198;-147;-139;-9;-3;0
1594149074199;-143;-150;-4;-12;0
1594149074229;-152;-152;-9;-11;0
1594149074230;-157;-150;-15;-8;0
1594149074251;-150;-154;-9;-14;0
1594149074275;-154;-153;-8;-9;0
1594149074299;-162;-160;-16;-7;0
1594149074314;-160;-161;-4;-12;0
1594149074335;-155;-150;-9;-6;0
1594149074350;-156;-154;-13;-11;0
1594149074373;-161;-168;-15;-22;0
1594149074402;-166;-162;-18;-13;0
1594149074411;-165;-159;-13;-4;0
1594149074432;-161;-160;-4;-9;0
1594149074455;-155;-153;-6;-10;0
1594149074469;-159;-152;-17;-10;0
1594149074500;-154;-157;-11;-18;0
1594149074515;-157;-160;-17;-21;0
1594149074530;-168;-159;-26;-13;0
1594149074555;-157;-158;-10;-16;0
1594149074575;-159;-163;-13;-17;0
1594149074590;-178;-182;-34;-37;0
1594149074613;-198;-225;-49;-76;0
1594149074635;-256;-288;-102;-135;0
1594149074654;-321;-334;-171;-186;0
1594149074673;-341;-336;-188;-182;0
1594149074695;-318;-294;-160;-138;0
1594149074713;-271;-242;-116;-88;0
1594149074734;-220;-198;-64;-45;0
1594149074756;-175;-158;-23;-8;0
1594149074771;-154;-144;-5;3;0
1594149074792;-136;-129;7;7;0
1594149074815;-123;-119;17;22;0
1594149074831;-122;-115;20;31;0
1594149074853;-114;-113;39;37;0
1594149074878;-111;-109;41;43;0
1594149074891;-116;-117;37;38;0
1594149074912;-123;-124;34;31;0
1594149074936;-121;-120;35;30;0
1594149074950;-128;-126;22;25;0
1594149074972;-128;-132;22;12;0
1594149074995;-133;-134;13;13;0
1594149075011;-143;-150;8;0;0
1594149075032;-166;-178;-17;-34;0
1594149075055;-177;-170;-30;-23;0
1594149075070;-168;-157;-22;-10;0
1594149075093;-157;-160;-11;-18;0
1594149075115;-158;-158;-10;-5;0
1594149075129;-165;-159;-10;-5;0
1594149075152;-160;-161;-6;-9;0
1594149075175;-157;-153;-2;-2;0
1594149075190;-158;-153;-7;-2;0
1594149075213;-152;-151;0;-2;0
1594149075234;-147;-143;6;8;0
1594149075250;-146;-137;2;9;0
1594149075273;-137;-140;11;6;0
1594149075294;-142;-145;7;2;0
1594149075312;-151;-141;-9;-1;0
1594149075333;-138;-138;3;-1;0
1594149075354;-136;-140;5;5;0
1594149075370;-151;-150;0;2;0
1594149075392;-155;-154;-2;-7;0
1594149075415;-146;-138;1;9;0
1594149075429;-132;-122;17;28;0
1594149075455;-122;-126;27;18;0
1594149075475;-130;-131;16;15;0
1594149075491;-133;-125;12;22;0
1594149075512;-124;-126;28;22;0
1594149075534;-130;-131;20;16;0
1594149075550;-136;-133;9;13;0
1594149075572;-136;-141;11;4;0
1594149075595;-147;-153;4;3;0
1594149075610;-155;-143;0;6;0
1594149075632;-138;-138;7;2;0
1594149075659;-138;-140;4;4;0
1594149075673;-148;-142;0;7;0
1594149075693;-141;-141;6;2;0
1594149075716;-140;-139;9;11;0
1594149075729;-148;-150;5;6;0
1594149075753;-155;-157;2;-4;0
1594149075774;-154;-152;0;0;0
1594149075789;-158;-153;-11;-8;0
1594149075813;-149;-146;-1;1;0
1594149075834;-141;-141;6;2;0
1594149075853;-146;-154;-3;-11;0
1594149075874;-160;-162;-10;-13;0
1594149075894;-160;-159;-9;-11;0
1594149075911;-160;-150;-14;-3;0
1594149075933;-147;-149;1;-6;0
1594149075955;-153;-156;-8;-10;0
1594149075970;-162;-157;-17;-11;0
1594149075993;-157;-156;-9;-11;0
1594149076014;-154;-155;-9;-12;0
1594149076029;-161;-156;-19;-17;0
1594149076052;-158;-156;-16;-14;0
1594149076075;-148;-143;-3;-3;0
1594149076089;-150;-146;-11;-7;0
1594149076112;-151;-152;-9;-15;0
1594149076137;-148;-145;-7;-2;0
1594149076150;-150;-147;-3;0;0
1594149076172;-147;-148;0;-4;0
1594149076194;-152;-156;-6;-8;0
1594149076210;-159;-154;-9;-4;0
1594149076233;-160;-164;-5;-11;0
1594149076255;-166;-164;-12;-12;0
1594149076269;-163;-156;-12;-5;0
1594149076292;-158;-160;-2;-6;0
1594149076314;-162;-161;-8;-12;0
1594149076329;-164;-159;-17;-12;0
1594149076352;-159;-160;-12;-17;0
1594149076376;-160;-159;-16;-15;0
1594149076391;-162;-159;-18;-14;0
1594149076412;-162;-166;-16;-22;0
1594149076434;-162;-157;-15;-10;0
1594149076449;-159;-154;-11;-6;0
1594149076475;-155;-154;-6;-8;0
1594149076496;-149;-146;2;0;0
1594149076509;-155;-158;-12;-13;0
1594149076534;-164;-173;-18;-29;0
1594149076555;-187;-211;-45;-72;0
1594149076569;-245;-272;-106;-129;0
1594149076592;-300;-320;-152;-172;0
1594149076616;-328;-325;-175;-176;0
1594149076629;-317;-295;-170;-146;0
1594149076653;-274;-252;-126;-109;0
1594149076674;-227;-203;-83;-62;0
1594149076689;-187;-167;-48;-28;0
1594149076712;-158;-147;-18;-12;0
1594149076735;-136;-129;2;11;0
1594149076750;-127;-116;17;32;0
1594149076774;-116;-118;32;24;0
1594149076795;-112;-108;26;27;0
1594149076811;-113;-110;24;31;0
1594149076832;-115;-120;29;23;0
1594149076855;-120;-119;24;25;0
1594149076869;-120;-123;29;26;0
1594149076893;-124;-128;26;21;0
1594149076918;-126;-119;22;23;0
1594149076932;-120;-120;21;22;0
1594149076960;-125;-125;18;16;0
1594149076974;-122;-119;20;18;0
1594149076989;-123;-125;11;12;0
1594149077017;-131;-135;10;6;0
1594149077035;-140;-144;5;1;0
1594149077049;-151;-146;-4;5;0
1594149077073;-146;-147;6;0;0
1594149077095;-148;-150;-2;-6;0
1594149077110;-154;-146;-10;0;0
1594149077132;-146;-147;3;-2;0
1594149077165;-144;-145;3;6;0
1594149077172;-150;-144;4;7;0
1594149077193;-145;-148;3;-2;0
1594149077216;-150;-149;5;5;0
1594149077229;-155;-151;-3;2;0
1594149077253;-152;-153;3;-3;0
1594149077274;-153;-155;-1;-6;0
1594149077289;-164;-162;-13;-8;0
1594149077312;-162;-163;-8;-12;0
1594149077334;-161;-156;-9;-9;0
1594149077351;-150;-137;-6;10;0
1594149077374;-130;-122;20;25;0
1594149077395;-120;-125;30;21;0
1594149077410;-137;-137;6;10;0
1594149077432;-136;-127;11;8;0
1594149077456;-119;-118;16;14;0
1594149077469;-129;-130;6;9;0
1594149077494;-130;-129;10;7;0
1594149077514;-128;-133;14;9;0
1594149077532;-144;-140;0;6;0
1594149077552;-139;-139;7;2;0
1594149077577;-138;-138;5;3;0
1594149077589;-148;-145;-6;-2;0
1594149077612;-147;-153;-3;-12;0
1594149077634;-154;-156;-10;-12;0
1594149077650;-162;-164;-15;-15;0
1594149077679;-181;-199;-28;-46;0
1594149077695;-209;-206;-48;-42;0
1594149077709;-199;-187;-38;-28;0
1594149077732;-184;-183;-25;-25;0
1594149077756;-176;-172;-18;-17;0
1594149077777;-178;-178;-21;-19;0
1594149077793;-175;-174;-18;-21;0
1594149077816;-165;-160;-15;-10;0
1594149077829;-161;-157;-11;-5;0
1594149077853;-158;-158;-6;-8;0
1594149077874;-159;-158;-4;-2;0
1594149077889;-160;-155;-6;-2;0
1594149077913;-155;-152;-1;-3;0
1594149077935;-150;-147;1;1;0
1594149077950;-150;-150;-5;-4;0
1594149077972;-156;-156;-6;-9;0
1594149077997;-153;-146;-4;0;0
1594149078011;-148;-150;-4;-4;0
1594149078032;-157;-158;-4;-4;0
1594149078055;-153;-147;5;9;0
1594149078070;-152;-156;3;0;0
1594149078094;-161;-158;-6;-5;0
1594149078114;-157;-158;-6;-6;0
1594149078130;-164;-158;-13;-5;0
1594149078152;-154;-156;0;-6;0
1594149078176;-158;-159;-9;-13;0
1594149078192;-161;-156;-16;-12;0
1594149078212;-154;-152;-12;-12;0
1594149078235;-152;-154;-6;-8;0
1594149078254;-158;-155;-14;-10;0
1594149078272;-154;-157;-10;-17;0
1594149078294;-157;-154;-15;-12;0
1594149078310;-156;-152;-11;-4;0
1594149078332;-152;-153;-5;-10;0
1594149078358;-152;-148;-8;-9;0
1594149078370;-150;-146;-13;-4;0
1594149078393;-148;-151;-3;-8;0
1594149078414;-154;-156;-6;-5;0
1594149078430;-158;-152;-7;-4;0
1594149078452;-145;-140;1;1;0
1594149078475;-140;-141;2;-3;0
1594149078489;-147;-145;-6;-3;0
1594149078512;-147;-145;-3;-6;0
1594149078534;-142;-140;-2;2;0
1594149078550;-144;-140;0;0;0
1594149078572;-141;-142;-2;-4;0
1594149078597;-145;-149;-4;-6;0
1594149078613;-155;-152;-10;-3;0
1594149078632;-151;-150;-3;-3;0
1594149078655;-153;-160;-4;-10;0
1594149078669;-173;-181;-23;-30;0
1594149078700;-189;-190;-36;-38;0
1594149078715;-184;-178;-34;-36;0
1594149078731;-176;-172;-36;-30;0
1594149078752;-173;-173;-26;-25;0
1594149078775;-174;-172;-19;-20;0
1594149078790;-167;-155;-18;-7;0
1594149078813;-153;-153;-3;-5;0
1594149078836;-151;-151;0;1;0
1594149078851;-156;-153;-4;-3;0
1594149078875;-150;-147;-4;-7;0
1594149078902;-144;-144;-4;-3;0
1594149078912;-151;-148;-6;-3;0
1594149078933;-147;-151;-3;-10;0
1594149078957;-155;-160;-11;-16;0
1594149078970;-165;-164;-21;-18;0
1594149078993;-168;-169;-18;-23;0
1594149079015;-166;-163;-20;-18;0
1594149079030;-165;-157;-19;-12;0
1594149079054;-155;-157;-11;-12;0
1594149079075;-159;-162;-10;-16;0
1594149079091;-168;-162;-23;-16;0
1594149079113;-157;-157;-11;-13;0
1594149079135;-157;-154;-8;-8;0
1594149079151;-159;-161;-14;-17;0
1594149079172;-163;-160;-19;-20;0
1594149079197;-156;-149;-14;-9;0
1594149079210;-151;-152;-9;-9;0
1594149079236;-155;-155;-10;-12;0
1594149079254;-155;-151;-9;-7;0
1594149079278;-155;-153;-10;-7;0
1594149079293;-155;-155;-6;-8;0
1594149079315;-152;-148;-6;-1;0
